合约编码,交易代码,到期日,到期月,期权类型,执行价,报价时间,距到期天数,标的价,期权价,入场后第几天,入场价,买入成本(元),卖出收入(元),净收益(元),净倍率
10006771,510500C2409A05500,2024-09-25,2024-09,C,5.413,2024-09-24,1,4.779,0.0002,2,0.0001,9.0,-6.0,-15.0,-15.0
10006771,510500C2409A05500,2024-09-25,2024-09,C,5.413,2024-09-25,0,4.813,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006772,510500C2409A05750,2024-09-25,2024-09,C,5.659,2024-09-23,2,4.567,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10006772,510500C2409A05750,2024-09-25,2024-09,C,5.659,2024-09-24,1,4.779,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10006772,510500C2409A05750,2024-09-25,2024-09,C,5.659,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006773,510500C2409A06000,2024-09-25,2024-09,C,5.906,2024-09-23,2,4.567,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10006773,510500C2409A06000,2024-09-25,2024-09,C,5.906,2024-09-24,1,4.779,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10006773,510500C2409A06000,2024-09-25,2024-09,C,5.906,2024-09-25,0,4.813,0.0002,3,0.0002,10.0,-6.0,-16.0,-8.0
10006774,510500P2409A04600,2024-09-25,2024-09,P,4.528,2024-09-23,2,4.567,0.0155,1,0.0236,244.0,147.0,-97.0,-0.41
10006774,510500P2409A04600,2024-09-25,2024-09,P,4.528,2024-09-24,1,4.779,0.0001,2,0.0236,244.0,-7.0,-251.0,-1.06
10006774,510500P2409A04600,2024-09-25,2024-09,P,4.528,2024-09-25,0,4.813,0.0001,3,0.0236,244.0,-7.0,-251.0,-1.06
10006821,510500C2409A06250,2024-09-25,2024-09,C,6.152,2024-09-23,2,4.567,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10006821,510500C2409A06250,2024-09-25,2024-09,C,6.152,2024-09-24,1,4.779,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10006821,510500C2409A06250,2024-09-25,2024-09,C,6.152,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006836,510500P2409A04500,2024-09-25,2024-09,P,4.429,2024-09-23,2,4.567,0.0016,1,0.0038,46.0,8.0,-38.0,-1.0
10006836,510500P2409A04500,2024-09-25,2024-09,P,4.429,2024-09-24,1,4.779,0.0002,2,0.0038,46.0,-6.0,-52.0,-1.37
10006836,510500P2409A04500,2024-09-25,2024-09,P,4.429,2024-09-25,0,4.813,0.0001,3,0.0038,46.0,-7.0,-53.0,-1.39
10006846,510500P2402M04400,2024-02-28,2024-02,P,4.4,2024-02-26,2,5.271,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10006846,510500P2402M04400,2024-02-28,2024-02,P,4.4,2024-02-27,1,5.398,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10006846,510500P2402M04400,2024-02-28,2024-02,P,4.4,2024-02-28,0,5.259,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006848,510500P2403M04400,2024-03-27,2024-03,P,4.4,2024-03-25,2,5.384,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10006848,510500P2403M04400,2024-03-27,2024-03,P,4.4,2024-03-26,1,5.36,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10006848,510500P2403M04400,2024-03-27,2024-03,P,4.4,2024-03-27,0,5.236,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006850,510500P2406A04400,2024-06-26,2024-06,P,4.331,2024-06-24,2,5.047,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10006850,510500P2406A04400,2024-06-26,2024-06,P,4.331,2024-06-25,1,5.003,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10006850,510500P2406A04400,2024-06-26,2024-06,P,4.331,2024-06-26,0,5.072,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006852,510500P2409A04400,2024-09-25,2024-09,P,4.331,2024-09-23,2,4.567,0.0003,1,0.0006,14.0,-5.0,-19.0,-3.17
10006852,510500P2409A04400,2024-09-25,2024-09,P,4.331,2024-09-24,1,4.779,0.0002,2,0.0006,14.0,-6.0,-20.0,-3.33
10006852,510500P2409A04400,2024-09-25,2024-09,P,4.331,2024-09-25,0,4.813,0.0001,3,0.0006,14.0,-7.0,-21.0,-3.5
10006865,510500P2402M04200,2024-02-28,2024-02,P,4.2,2024-02-26,2,5.271,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10006865,510500P2402M04200,2024-02-28,2024-02,P,4.2,2024-02-27,1,5.398,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10006865,510500P2402M04200,2024-02-28,2024-02,P,4.2,2024-02-28,0,5.259,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006866,510500P2402M04300,2024-02-28,2024-02,P,4.3,2024-02-26,2,5.271,0.0002,1,0.0001,9.0,-6.0,-15.0,-15.0
10006866,510500P2402M04300,2024-02-28,2024-02,P,4.3,2024-02-27,1,5.398,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10006866,510500P2402M04300,2024-02-28,2024-02,P,4.3,2024-02-28,0,5.259,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006869,510500P2403M04200,2024-03-27,2024-03,P,4.2,2024-03-25,2,5.384,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10006869,510500P2403M04200,2024-03-27,2024-03,P,4.2,2024-03-26,1,5.36,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10006869,510500P2403M04200,2024-03-27,2024-03,P,4.2,2024-03-27,0,5.236,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006870,510500P2403M04300,2024-03-27,2024-03,P,4.3,2024-03-25,2,5.384,0.0001,1,0.0006,14.0,-7.0,-21.0,-3.5
10006870,510500P2403M04300,2024-03-27,2024-03,P,4.3,2024-03-26,1,5.36,0.0001,2,0.0006,14.0,-7.0,-21.0,-3.5
10006870,510500P2403M04300,2024-03-27,2024-03,P,4.3,2024-03-27,0,5.236,0.0001,3,0.0006,14.0,-7.0,-21.0,-3.5
10006873,510500P2406A04200,2024-06-26,2024-06,P,4.134,2024-06-24,2,5.047,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10006873,510500P2406A04200,2024-06-26,2024-06,P,4.134,2024-06-25,1,5.003,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10006873,510500P2406A04200,2024-06-26,2024-06,P,4.134,2024-06-26,0,5.072,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006874,510500P2406A04300,2024-06-26,2024-06,P,4.232,2024-06-24,2,5.047,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10006874,510500P2406A04300,2024-06-26,2024-06,P,4.232,2024-06-25,1,5.003,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10006874,510500P2406A04300,2024-06-26,2024-06,P,4.232,2024-06-26,0,5.072,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006877,510500P2409A04200,2024-09-25,2024-09,P,4.134,2024-09-23,2,4.567,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10006877,510500P2409A04200,2024-09-25,2024-09,P,4.134,2024-09-24,1,4.779,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10006877,510500P2409A04200,2024-09-25,2024-09,P,4.134,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006878,510500P2409A04300,2024-09-25,2024-09,P,4.232,2024-09-23,2,4.567,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10006878,510500P2409A04300,2024-09-25,2024-09,P,4.232,2024-09-24,1,4.779,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10006878,510500P2409A04300,2024-09-25,2024-09,P,4.232,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006880,510500P2402M04100,2024-02-28,2024-02,P,4.1,2024-02-26,2,5.271,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10006880,510500P2402M04100,2024-02-28,2024-02,P,4.1,2024-02-27,1,5.398,0.0002,2,0.0001,9.0,-6.0,-15.0,-15.0
10006880,510500P2402M04100,2024-02-28,2024-02,P,4.1,2024-02-28,0,5.259,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006882,510500P2403M04100,2024-03-27,2024-03,P,4.1,2024-03-25,2,5.384,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10006882,510500P2403M04100,2024-03-27,2024-03,P,4.1,2024-03-26,1,5.36,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10006882,510500P2403M04100,2024-03-27,2024-03,P,4.1,2024-03-27,0,5.236,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006884,510500P2406A04100,2024-06-26,2024-06,P,4.035,2024-06-24,2,5.047,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10006884,510500P2406A04100,2024-06-26,2024-06,P,4.035,2024-06-25,1,5.003,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10006884,510500P2406A04100,2024-06-26,2024-06,P,4.035,2024-06-26,0,5.072,0.0002,3,0.0002,10.0,-6.0,-16.0,-8.0
10006886,510500P2409A04100,2024-09-25,2024-09,P,4.035,2024-09-23,2,4.567,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10006886,510500P2409A04100,2024-09-25,2024-09,P,4.035,2024-09-24,1,4.779,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10006886,510500P2409A04100,2024-09-25,2024-09,P,4.035,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006911,510500C2409A06500,2024-09-25,2024-09,C,6.398,2024-09-23,2,4.567,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10006911,510500C2409A06500,2024-09-25,2024-09,C,6.398,2024-09-24,1,4.779,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10006911,510500C2409A06500,2024-09-25,2024-09,C,6.398,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006956,510500C2404M05500,2024-04-24,2024-04,C,5.5,2024-04-22,2,5.349,0.003,1,0.0146,154.0,22.0,-132.0,-0.9
10006956,510500C2404M05500,2024-04-24,2024-04,C,5.5,2024-04-23,1,5.287,0.0003,2,0.0146,154.0,-5.0,-159.0,-1.09
10006956,510500C2404M05500,2024-04-24,2024-04,C,5.5,2024-04-24,0,5.349,0.0001,3,0.0146,154.0,-7.0,-161.0,-1.1
10006957,510500C2404M05750,2024-04-24,2024-04,C,5.75,2024-04-22,2,5.349,0.0002,1,0.0009,17.0,-6.0,-23.0,-2.56
10006957,510500C2404M05750,2024-04-24,2024-04,C,5.75,2024-04-23,1,5.287,0.0001,2,0.0009,17.0,-7.0,-24.0,-2.67
10006957,510500C2404M05750,2024-04-24,2024-04,C,5.75,2024-04-24,0,5.349,0.0001,3,0.0009,17.0,-7.0,-24.0,-2.67
10006958,510500C2404M06000,2024-04-24,2024-04,C,6.0,2024-04-22,2,5.349,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10006958,510500C2404M06000,2024-04-24,2024-04,C,6.0,2024-04-23,1,5.287,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10006958,510500C2404M06000,2024-04-24,2024-04,C,6.0,2024-04-24,0,5.349,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006959,510500C2404M06250,2024-04-24,2024-04,C,6.25,2024-04-22,2,5.349,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10006959,510500C2404M06250,2024-04-24,2024-04,C,6.25,2024-04-23,1,5.287,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10006959,510500C2404M06250,2024-04-24,2024-04,C,6.25,2024-04-24,0,5.349,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006960,510500P2404M04700,2024-04-24,2024-04,P,4.7,2024-04-22,2,5.349,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10006960,510500P2404M04700,2024-04-24,2024-04,P,4.7,2024-04-23,1,5.287,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10006960,510500P2404M04700,2024-04-24,2024-04,P,4.7,2024-04-24,0,5.349,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10006961,510500P2404M04800,2024-04-24,2024-04,P,4.8,2024-04-22,2,5.349,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10006961,510500P2404M04800,2024-04-24,2024-04,P,4.8,2024-04-23,1,5.287,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10006961,510500P2404M04800,2024-04-24,2024-04,P,4.8,2024-04-24,0,5.349,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10006962,510500P2404M04900,2024-04-24,2024-04,P,4.9,2024-04-22,2,5.349,0.0002,1,0.0006,14.0,-6.0,-20.0,-3.33
10006962,510500P2404M04900,2024-04-24,2024-04,P,4.9,2024-04-23,1,5.287,0.0001,2,0.0006,14.0,-7.0,-21.0,-3.5
10006962,510500P2404M04900,2024-04-24,2024-04,P,4.9,2024-04-24,0,5.349,0.0001,3,0.0006,14.0,-7.0,-21.0,-3.5
10006963,510500P2404M05000,2024-04-24,2024-04,P,5.0,2024-04-22,2,5.349,0.0009,1,0.0016,24.0,1.0,-23.0,-1.44
10006963,510500P2404M05000,2024-04-24,2024-04,P,5.0,2024-04-23,1,5.287,0.0004,2,0.0016,24.0,-4.0,-28.0,-1.75
10006963,510500P2404M05000,2024-04-24,2024-04,P,5.0,2024-04-24,0,5.349,0.0001,3,0.0016,24.0,-7.0,-31.0,-1.94
10006964,510500P2404M05250,2024-04-24,2024-04,P,5.25,2024-04-22,2,5.349,0.0115,1,0.0139,147.0,107.0,-40.0,-0.29
10006964,510500P2404M05250,2024-04-24,2024-04,P,5.25,2024-04-23,1,5.287,0.0123,2,0.0139,147.0,115.0,-32.0,-0.23
10006964,510500P2404M05250,2024-04-24,2024-04,P,5.25,2024-04-24,0,5.349,0.0001,3,0.0139,147.0,-7.0,-154.0,-1.11
10007009,510500C2404M06500,2024-04-24,2024-04,C,6.5,2024-04-22,2,5.349,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007009,510500C2404M06500,2024-04-24,2024-04,C,6.5,2024-04-23,1,5.287,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007009,510500C2404M06500,2024-04-24,2024-04,C,6.5,2024-04-24,0,5.349,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007077,510500C2405A05750,2024-05-22,2024-05,C,5.659,2024-05-20,2,5.524,0.0027,1,0.0044,52.0,19.0,-33.0,-0.75
10007077,510500C2405A05750,2024-05-22,2024-05,C,5.659,2024-05-21,1,5.484,0.0001,2,0.0044,52.0,-7.0,-59.0,-1.34
10007077,510500C2405A05750,2024-05-22,2024-05,C,5.659,2024-05-22,0,5.478,0.0001,3,0.0044,52.0,-7.0,-59.0,-1.34
10007078,510500C2405A06000,2024-05-22,2024-05,C,5.906,2024-05-20,2,5.524,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007078,510500C2405A06000,2024-05-22,2024-05,C,5.906,2024-05-21,1,5.484,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10007078,510500C2405A06000,2024-05-22,2024-05,C,5.906,2024-05-22,0,5.478,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007079,510500C2405A06250,2024-05-22,2024-05,C,6.152,2024-05-20,2,5.524,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007079,510500C2405A06250,2024-05-22,2024-05,C,6.152,2024-05-21,1,5.484,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007079,510500C2405A06250,2024-05-22,2024-05,C,6.152,2024-05-22,0,5.478,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007080,510500P2405A04700,2024-05-22,2024-05,P,4.626,2024-05-20,2,5.524,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007080,510500P2405A04700,2024-05-22,2024-05,P,4.626,2024-05-21,1,5.484,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007080,510500P2405A04700,2024-05-22,2024-05,P,4.626,2024-05-22,0,5.478,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007081,510500P2405A04800,2024-05-22,2024-05,P,4.724,2024-05-20,2,5.524,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007081,510500P2405A04800,2024-05-22,2024-05,P,4.724,2024-05-21,1,5.484,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007081,510500P2405A04800,2024-05-22,2024-05,P,4.724,2024-05-22,0,5.478,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007082,510500P2405A04900,2024-05-22,2024-05,P,4.823,2024-05-20,2,5.524,0.0002,1,0.0003,11.0,-6.0,-17.0,-5.67
10007082,510500P2405A04900,2024-05-22,2024-05,P,4.823,2024-05-21,1,5.484,0.0001,2,0.0003,11.0,-7.0,-18.0,-6.0
10007082,510500P2405A04900,2024-05-22,2024-05,P,4.823,2024-05-22,0,5.478,0.0001,3,0.0003,11.0,-7.0,-18.0,-6.0
10007083,510500P2405A05000,2024-05-22,2024-05,P,4.921,2024-05-20,2,5.524,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007083,510500P2405A05000,2024-05-22,2024-05,P,4.921,2024-05-21,1,5.484,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007083,510500P2405A05000,2024-05-22,2024-05,P,4.921,2024-05-22,0,5.478,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007084,510500P2405A05250,2024-05-22,2024-05,P,5.167,2024-05-20,2,5.524,0.0003,1,0.0007,15.0,-5.0,-20.0,-2.86
10007084,510500P2405A05250,2024-05-22,2024-05,P,5.167,2024-05-21,1,5.484,0.0001,2,0.0007,15.0,-7.0,-22.0,-3.14
10007084,510500P2405A05250,2024-05-22,2024-05,P,5.167,2024-05-22,0,5.478,0.0001,3,0.0007,15.0,-7.0,-22.0,-3.14
10007085,510500P2405A05500,2024-05-22,2024-05,P,5.413,2024-05-20,2,5.524,0.0043,1,0.013,138.0,35.0,-103.0,-0.79
10007085,510500P2405A05500,2024-05-22,2024-05,P,5.413,2024-05-21,1,5.484,0.0028,2,0.013,138.0,20.0,-118.0,-0.91
10007085,510500P2405A05500,2024-05-22,2024-05,P,5.413,2024-05-22,0,5.478,0.0002,3,0.013,138.0,-6.0,-144.0,-1.11
10007131,510500C2405A06500,2024-05-22,2024-05,C,6.398,2024-05-20,2,5.524,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007131,510500C2405A06500,2024-05-22,2024-05,C,6.398,2024-05-21,1,5.484,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007131,510500C2405A06500,2024-05-22,2024-05,C,6.398,2024-05-22,0,5.478,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007183,510500C2412A06250,2024-12-25,2024-12,C,6.152,2024-12-23,2,5.915,0.0017,1,0.0132,140.0,9.0,-131.0,-0.99
10007183,510500C2412A06250,2024-12-25,2024-12,C,6.152,2024-12-24,1,5.982,0.0011,2,0.0132,140.0,3.0,-137.0,-1.04
10007183,510500C2412A06250,2024-12-25,2024-12,C,6.152,2024-12-25,0,5.932,0.0001,3,0.0132,140.0,-7.0,-147.0,-1.11
10007184,510500P2412A04700,2024-12-25,2024-12,P,4.626,2024-12-23,2,5.915,0.0002,1,0.0001,9.0,-6.0,-15.0,-15.0
10007184,510500P2412A04700,2024-12-25,2024-12,P,4.626,2024-12-24,1,5.982,0.0002,2,0.0001,9.0,-6.0,-15.0,-15.0
10007184,510500P2412A04700,2024-12-25,2024-12,P,4.626,2024-12-25,0,5.932,0.0002,3,0.0001,9.0,-6.0,-15.0,-15.0
10007185,510500P2412A04800,2024-12-25,2024-12,P,4.724,2024-12-23,2,5.915,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007185,510500P2412A04800,2024-12-25,2024-12,P,4.724,2024-12-24,1,5.982,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10007185,510500P2412A04800,2024-12-25,2024-12,P,4.724,2024-12-25,0,5.932,0.0002,3,0.0002,10.0,-6.0,-16.0,-8.0
10007186,510500P2412A04900,2024-12-25,2024-12,P,4.823,2024-12-23,2,5.915,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007186,510500P2412A04900,2024-12-25,2024-12,P,4.823,2024-12-24,1,5.982,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007186,510500P2412A04900,2024-12-25,2024-12,P,4.823,2024-12-25,0,5.932,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007187,510500P2412A05000,2024-12-25,2024-12,P,4.921,2024-12-23,2,5.915,0.0002,1,0.0002,10.0,-6.0,-16.0,-8.0
10007187,510500P2412A05000,2024-12-25,2024-12,P,4.921,2024-12-24,1,5.982,0.0002,2,0.0002,10.0,-6.0,-16.0,-8.0
10007187,510500P2412A05000,2024-12-25,2024-12,P,4.921,2024-12-25,0,5.932,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007188,510500P2412A05250,2024-12-25,2024-12,P,5.167,2024-12-23,2,5.915,0.0004,1,0.0003,11.0,-4.0,-15.0,-5.0
10007188,510500P2412A05250,2024-12-25,2024-12,P,5.167,2024-12-24,1,5.982,0.0003,2,0.0003,11.0,-5.0,-16.0,-5.33
10007188,510500P2412A05250,2024-12-25,2024-12,P,5.167,2024-12-25,0,5.932,0.0002,3,0.0003,11.0,-6.0,-17.0,-5.67
10007189,510500P2412A05500,2024-12-25,2024-12,P,5.413,2024-12-23,2,5.915,0.0008,1,0.0004,12.0,0.0,-12.0,-3.0
10007189,510500P2412A05500,2024-12-25,2024-12,P,5.413,2024-12-24,1,5.982,0.0004,2,0.0004,12.0,-4.0,-16.0,-4.0
10007189,510500P2412A05500,2024-12-25,2024-12,P,5.413,2024-12-25,0,5.932,0.0001,3,0.0004,12.0,-7.0,-19.0,-4.75
10007190,510500P2412A05750,2024-12-25,2024-12,P,5.659,2024-12-23,2,5.915,0.0033,1,0.002,28.0,25.0,-3.0,-0.15
10007190,510500P2412A05750,2024-12-25,2024-12,P,5.659,2024-12-24,1,5.982,0.0002,2,0.002,28.0,-6.0,-34.0,-1.7
10007190,510500P2412A05750,2024-12-25,2024-12,P,5.659,2024-12-25,0,5.932,0.0001,3,0.002,28.0,-7.0,-35.0,-1.75
10007191,510500P2412A06000,2024-12-25,2024-12,P,5.906,2024-12-23,2,5.915,0.0445,1,0.0192,200.0,437.0,237.0,1.23
10007191,510500P2412A06000,2024-12-25,2024-12,P,5.906,2024-12-24,1,5.982,0.0054,2,0.0192,200.0,46.0,-154.0,-0.8
10007191,510500P2412A06000,2024-12-25,2024-12,P,5.906,2024-12-25,0,5.932,0.0001,3,0.0192,200.0,-7.0,-207.0,-1.08
10007233,510500C2412A06500,2024-12-25,2024-12,C,6.398,2024-12-23,2,5.915,0.0002,1,0.0007,15.0,-6.0,-21.0,-3.0
10007233,510500C2412A06500,2024-12-25,2024-12,C,6.398,2024-12-24,1,5.982,0.0001,2,0.0007,15.0,-7.0,-22.0,-3.14
10007233,510500C2412A06500,2024-12-25,2024-12,C,6.398,2024-12-25,0,5.932,0.0001,3,0.0007,15.0,-7.0,-22.0,-3.14
10007255,510500C2405A06750,2024-05-22,2024-05,C,6.644,2024-05-20,2,5.524,0.0001,1,0.0001,9.0,-7.0,-16.0,-16.0
10007255,510500C2405A06750,2024-05-22,2024-05,C,6.644,2024-05-21,1,5.484,0.0001,2,0.0001,9.0,-7.0,-16.0,-16.0
10007255,510500C2405A06750,2024-05-22,2024-05,C,6.644,2024-05-22,0,5.478,0.0001,3,0.0001,9.0,-7.0,-16.0,-16.0
10007257,510500C2409A06750,2024-09-25,2024-09,C,6.644,2024-09-23,2,4.567,0.0001,1,0.0002,10.0,-7.0,-17.0,-8.5
10007257,510500C2409A06750,2024-09-25,2024-09,C,6.644,2024-09-24,1,4.779,0.0001,2,0.0002,10.0,-7.0,-17.0,-8.5
10007257,510500C2409A06750,2024-09-25,2024-09,C,6.644,2024-09-25,0,4.813,0.0001,3,0.0002,10.0,-7.0,-17.0,-8.5
10007259,510500C2412A06750,2024-12-25,2024-12,C,6.644,2024-12-23,2,5.915,0.0002,1,0.0006,14.0,-6.0,-20.0,-3.33
10007259,510500C2412A06750,2024-12-25,2024-12,C,6.644,2024-12-24,1,5.982,0.0002,2,0.0006,14.0,-6.0,-20.0,-3.33
10007259,510500C2412A06750,2024-12-25,2024-12,C,6.644,2024-12-25,0,5.932,0.0001,3,0.0006,14.0,-7.0,-21.0,-3.5
10007265,510500C2405M05500,2024-05-22,2024-05,C,5.5,2024-05-20,2,5.524,0.0435,1,0.044,448.0,427.0,-21.0,-0.05
10007265,510500C2405M05500,2024-05-22,2024-05,C,5.5,2024-05-21,1,5.484,0.0123,2,0.044,448.0,115.0,-333.0,-0.76
10007265,510500C2405M05500,2024-05-22,2024-05,C,5.5,2024-05-22,0,5.478,0.0001,3,0.044,448.0,-7.0,-455.0,-1.03
10007266,510500C2405M05750,2024-05-22,2024-05,C,5.75,2024-05-20,2,5.524,0.0004,1,0.0008,16.0,-4.0,-20.0,-2.5
10007266,510500C2405M05750,2024-05-22,2024-05,C,5.75,2024-05-21,1,5.484,0.0004,2,0.0008,16.0,-4.0,-20.0,-2.5
